,0,label
20835,CD4 T 01,11
20836,CD4 T 01,11
20837,CD8 T 01,22
20838,CD4 T 01,11
20839,CD4 T 01,11
20840,CD4 T 01,11
20841,CD8 T 01,22
20842,CD4 T 15,17
20843,B Cells 05,3
20844,B Cells 05,3
20845,CD8 T 07,26
20846,CD4 T 15,17
20847,CD8 T 07,26
20848,ILCs 19,41
20849,CD4 T 01,11
20850,CD4 T 01,11
20851,CD4 T 14,16
20852,CD4 T 01,11
20853,ILCs 09,36
20854,CD8 T 07,26
20855,CD8 T 01,22
20856,CD8 T 07,26
20857,CD4 T 06,12
20858,CD4 T 01,11
20859,B Cells 16,7
20860,CD4 T 14,16
20861,CD8 T 01,22
20862,Others 11,53
20863,CD8 T 08,27
20864,CD4 T 08,13
20865,CD8 T 01,22
20866,CD8 T 01,22
20867,CD8 T 07,26
20868,ILCs 19,41
20869,CD4 T 06,12
20870,ILCs 19,41
20871,CD4 T 06,12
20872,CD4 T 01,11
20873,CD4 T 01,11
20874,ILCs 19,41
20875,ILCs 18,40
20876,ILCs 19,41
20877,B Cells 12,5
20878,CD8 T 07,26
20879,ILCs 19,41
20880,CD4 T 06,12
20881,CD8 T 01,22
20882,CD4 T 01,11
20883,CD4 T 06,12
20884,CD8 T 01,22
20885,CD4 T 06,12
20886,CD4 T 06,12
20887,CD4 T 14,16
20888,CD8 T 01,22
20889,CD4 T 01,11
20890,CD4 T 01,11
20891,CD8 T 01,22
20892,CD4 T 01,11
20893,CD4 T 01,11
20894,CD4 T 01,11
20895,Myeloid 03,43
20896,CD4 T 01,11
20897,CD8 T 01,22
20898,CD8 T 06,25
20899,CD4 T 01,11
20900,CD4 T 01,11
20901,CD8 T 01,22
20902,CD4 T 01,11
20903,CD8 T 06,25
20904,CD4 T 01,11
20905,CD4 T 01,11
20906,TCRgd 03,56
20907,Myeloid 03,43
20908,CD8 T 05,24
20909,B Cells 05,3
20910,TCRgd 04,57
20911,CD4 T 14,16
20912,CD8 T 05,24
20913,CD8 T 07,26
20914,CD4 T 01,11
20915,CD4 T 06,12
20916,CD4 T 01,11
20917,CD8 T 01,22
20918,CD4 T 01,11
20919,CD4 T 06,12
20920,CD8 T 01,22
20921,ILCs 03,34
20922,CD4 T 17,19
20923,B Cells 16,7
20924,CD4 T 01,11
20925,CD4 T 14,16
20926,CD4 T 11,14
20927,CD4 T 06,12
20928,CD4 T 01,11
20929,CD4 T 01,11
20930,CD4 T 01,11
20931,CD4 T 12,15
20932,CD4 T 01,11
20933,CD4 T 06,12
20934,CD4 T 06,12
20935,CD4 T 01,11
20936,CD4 T 01,11
20937,CD4 T 01,11
20938,CD4 T 19,21
20939,TCRgd 04,57
20940,CD8 T 05,24
20941,CD4 T 17,19
20942,ILCs 04,35
20943,CD4 T 01,11
20944,CD4 T 16,18
20945,Others 11,53
20946,TCRgd 02,55
20947,CD8 T 07,26
20948,CD4 T 14,16
20949,CD4 T 06,12
20950,CD4 T 01,11
20951,CD4 T 17,19
20952,CD8 T 07,26
20953,CD4 T 14,16
20954,ILCs 04,35
20955,CD8 T 01,22
20956,CD8 T 01,22
20957,CD4 T 08,13
20958,CD4 T 06,12
20959,CD4 T 01,11
20960,ILCs 18,40
20961,CD4 T 01,11
20962,B Cells 05,3
20963,CD8 T 07,26
20964,ILCs 19,41
20965,CD4 T 01,11
20966,CD4 T 01,11
20967,CD8 T 01,22
20968,CD4 T 14,16
20969,CD8 T 01,22
20970,ILCs 16,39
20971,CD4 T 06,12
20972,CD8 T 01,22
20973,CD4 T 01,11
20974,Myeloid 21,48
20975,CD4 T 14,16
20976,CD4 T 14,16
20977,ILCs 09,36
20978,Myeloid 21,48
20979,ILCs 19,41
20980,CD4 T 06,12
20981,CD4 T 01,11
20982,B Cells 05,3
20983,CD4 T 01,11
20984,CD4 T 01,11
20985,B Cells 21,9
20986,B Cells 05,3
20987,CD4 T 01,11
20988,CD4 T 18,20
20989,B Cells 16,7
20990,CD4 T 14,16
20991,CD4 T 01,11
20992,CD4 T 01,11
20993,CD4 T 01,11
20994,CD4 T 01,11
20995,Myeloid 03,43
20996,CD8 T 01,22
20997,ILCs 16,39
20998,TCRgd 02,55
20999,CD4 T 01,11
21000,CD4 T 01,11
21001,ILCs 09,36
21002,CD4 T 06,12
21003,CD4 T 01,11
21004,CD8 T 06,25
21005,B Cells 05,3
21006,Myeloid 03,43
21007,B Cells 19,8
21008,ILCs 19,41
21009,CD4 T 01,11
21010,CD4 T 15,17
21011,B Cells 19,8
21012,B Cells 12,5
21013,CD4 T 01,11
21014,ILCs 19,41
21015,CD4 T 01,11
21016,CD4 T 01,11
21017,CD4 T 01,11
21018,CD4 T 18,20
21019,B Cells 05,3
21020,CD8 T 01,22
21021,CD4 T 01,11
21022,CD4 T 01,11
21023,CD4 T 01,11
21024,CD4 T 08,13
21025,B Cells 19,8
21026,CD4 T 06,12
21027,CD8 T 07,26
21028,ILCs 19,41
21029,B Cells 05,3
21030,CD8 T 08,27
21031,ILCs 19,41
21032,CD8 T 01,22
21033,CD4 T 14,16
21034,ILCs 16,39
21035,ILCs 19,41
21036,CD4 T 01,11
21037,CD4 T 15,17
21038,CD4 T 14,16
21039,CD4 T 01,11
21040,CD4 T 01,11
21041,ILCs 19,41
21042,CD4 T 01,11
21043,ILCs 09,36
21044,CD4 T 01,11
21045,CD4 T 14,16
21046,CD4 T 01,11
21047,B Cells 16,7
21048,CD8 T 01,22
21049,TCRgd 01,54
21050,ILCs 19,41
21051,CD4 T 01,11
21052,CD8 T 14,29
21053,B Cells 21,9
21054,CD8 T 01,22
21055,Myeloid 03,43
21056,B Cells 05,3
21057,CD4 T 14,16
21058,ILCs 03,34
21059,CD4 T 01,11
21060,ILCs 19,41
21061,CD8 T 07,26
21062,CD8 T 01,22
21063,ILCs 02,33
21064,Myeloid 03,43
21065,CD4 T 14,16
21066,CD4 T 01,11
21067,CD4 T 06,12
21068,CD8 T 01,22
21069,CD8 T 01,22
21070,CD4 T 06,12
21071,CD4 T 15,17
21072,TCRgd 03,56
21073,B Cells 12,5
21074,CD8 T 01,22
21075,CD4 T 01,11
21076,CD4 T 01,11
21077,ILCs 18,40
21078,CD4 T 01,11
21079,CD4 T 14,16
21080,CD4 T 06,12
21081,ILCs 19,41
21082,Myeloid 17,45
21083,CD8 T 07,26
21084,CD4 T 01,11
21085,CD4 T 06,12
21086,CD4 T 06,12
21087,CD4 T 01,11
21088,ILCs 18,40
21089,CD4 T 01,11
21090,CD4 T 14,16
21091,CD4 T 18,20
21092,B Cells 16,7
21093,ILCs 19,41
21094,CD4 T 14,16
21095,CD4 T 01,11
21096,CD8 T 01,22
21097,CD8 T 07,26
21098,CD4 T 14,16
21099,TCRgd 02,55
21100,CD8 T 07,26
21101,CD4 T 14,16
21102,B Cells 05,3
21103,Discard,31
21104,CD8 T 07,26
21105,CD8 T 01,22
21106,CD8 T 07,26
21107,CD4 T 01,11
21108,CD4 T 01,11
21109,CD4 T 01,11
21110,CD4 T 01,11
21111,CD4 T 01,11
21112,CD4 T 01,11
21113,CD4 T 01,11
21114,Myeloid 03,43
21115,CD4 T 06,12
21116,ILCs 18,40
21117,CD8 T 01,22
21118,Myeloid 17,45
21119,CD4 T 01,11
21120,CD8 T 01,22
21121,CD4 T 17,19
21122,Myeloid 03,43
21123,CD4 T 01,11
21124,CD8 T 17,30
21125,ILCs 09,36
21126,CD8 T 01,22
21127,CD4 T 01,11
21128,CD4 T 01,11
21129,CD4 T 15,17
21130,CD4 T 01,11
21131,CD8 T 05,24
21132,CD4 T 01,11
21133,ILCs 19,41
21134,CD4 T 06,12
21135,ILCs 19,41
21136,CD4 T 01,11
21137,CD4 T 01,11
21138,CD4 T 06,12
21139,CD4 T 14,16
21140,TCRgd 02,55
21141,CD4 T 06,12
21142,B Cells 02,1
21143,B Cells 05,3
21144,CD8 T 06,25
21145,CD4 T 15,17
21146,CD8 T 01,22
21147,CD4 T 01,11
21148,CD4 T 01,11
21149,CD4 T 06,12
21150,CD8 T 01,22
21151,CD4 T 01,11
21152,B Cells 01,0
21153,CD4 T 01,11
21154,CD8 T 01,22
21155,B Cells 05,3
21156,CD4 T 14,16
21157,CD8 T 08,27
21158,CD4 T 06,12
21159,TCRgd 04,57
21160,ILCs 19,41
21161,CD4 T 14,16
21162,TCRgd 02,55
21163,B Cells 16,7
21164,B Cells 16,7
21165,CD4 T 06,12
21166,ILCs 19,41
21167,CD4 T 06,12
21168,CD8 T 05,24
21169,B Cells 19,8
21170,CD4 T 15,17
21171,CD8 T 07,26
21172,B Cells 12,5
21173,CD4 T 17,19
21174,B Cells 05,3
21175,CD8 T 17,30
21176,CD4 T 01,11
21177,B Cells 21,9
21178,B Cells 05,3
21179,ILCs 19,41
21180,Myeloid 03,43
21181,CD8 T 07,26
21182,CD4 T 01,11
21183,CD8 T 01,22
21184,CD8 T 01,22
21185,Myeloid 03,43
21186,ILCs 19,41
21187,CD4 T 14,16
21188,CD4 T 16,18
21189,CD8 T 04,23
21190,CD4 T 01,11
21191,CD8 T 17,30
21192,Others 01,49
21193,CD4 T 01,11
21194,Myeloid 20,47
21195,CD8 T 08,27
21196,CD4 T 01,11
21197,CD4 T 01,11
21198,B Cells 05,3
21199,CD4 T 18,20
21200,CD4 T 01,11
21201,CD8 T 01,22
21202,Myeloid 03,43
21203,CD4 T 01,11
21204,CD4 T 01,11
21205,CD4 T 17,19
21206,CD8 T 05,24
21207,CD8 T 01,22
21208,CD4 T 12,15
21209,CD8 T 01,22
21210,CD4 T 06,12
21211,CD8 T 01,22
21212,B Cells 16,7
21213,CD4 T 06,12
21214,Myeloid 03,43
21215,CD8 T 01,22
21216,CD4 T 01,11
21217,CD4 T 01,11
21218,CD4 T 15,17
21219,Myeloid 03,43
21220,CD4 T 14,16
21221,TCRgd 01,54
21222,CD4 T 01,11
21223,ILCs 19,41
21224,ILCs 03,34
21225,CD8 T 01,22
21226,CD8 T 01,22
21227,Others 02,50
21228,ILCs 16,39
21229,CD8 T 07,26
21230,CD8 T 01,22
21231,CD4 T 01,11
21232,CD4 T 01,11
21233,CD8 T 08,27
21234,CD8 T 01,22
21235,CD8 T 01,22
21236,B Cells 12,5
21237,CD4 T 01,11
21238,ILCs 18,40
21239,CD4 T 01,11
21240,CD4 T 11,14
21241,CD4 T 01,11
21242,CD4 T 01,11
21243,CD4 T 14,16
21244,CD4 T 17,19
21245,CD4 T 18,20
21246,CD4 T 14,16
21247,CD8 T 08,27
21248,CD4 T 01,11
21249,ILCs 09,36
21250,Myeloid 03,43
21251,CD8 T 01,22
21252,CD4 T 15,17
21253,CD4 T 17,19
21254,ILCs 19,41
21255,CD8 T 07,26
21256,CD4 T 01,11
21257,CD8 T 01,22
21258,CD4 T 06,12
21259,CD4 T 01,11
21260,ILCs 18,40
21261,ILCs 19,41
21262,ILCs 18,40
21263,CD4 T 01,11
21264,ILCs 09,36
21265,CD8 T 01,22
21266,B Cells 02,1
21267,CD8 T 01,22
21268,ILCs 01,32
21269,CD4 T 15,17
21270,CD8 T 01,22
21271,CD4 T 15,17
21272,CD8 T 01,22
21273,TCRgd 02,55
21274,ILCs 19,41
21275,CD4 T 01,11
21276,Myeloid 03,43
21277,CD8 T 07,26
21278,CD8 T 08,27
21279,CD4 T 01,11
21280,CD4 T 01,11
21281,CD4 T 01,11
21282,CD4 T 01,11
21283,CD4 T 06,12
21284,CD4 T 01,11
21285,TCRgd 04,57
21286,CD4 T 01,11
21287,CD4 T 14,16
21288,CD8 T 01,22
21289,CD4 T 18,20
21290,CD4 T 01,11
21291,CD8 T 07,26
21292,CD8 T 07,26
21293,CD8 T 06,25
21294,CD4 T 01,11
21295,CD4 T 06,12
21296,CD4 T 01,11
21297,B Cells 05,3
21298,CD4 T 06,12
21299,CD4 T 19,21
21300,ILCs 19,41
21301,CD8 T 01,22
21302,ILCs 09,36
21303,CD8 T 01,22
21304,CD4 T 01,11
21305,ILCs 09,36
21306,CD4 T 01,11
21307,CD8 T 08,27
21308,CD8 T 01,22
21309,CD4 T 17,19
21310,CD8 T 01,22
21311,CD4 T 01,11
21312,CD4 T 08,13
21313,Myeloid 17,45
21314,CD8 T 07,26
21315,CD8 T 01,22
21316,CD4 T 01,11
21317,CD4 T 06,12
21318,CD4 T 01,11
21319,CD4 T 06,12
21320,B Cells 05,3
21321,CD4 T 16,18
21322,ILCs 19,41
21323,ILCs 09,36
21324,CD4 T 01,11
21325,B Cells 12,5
21326,B Cells 05,3
21327,CD4 T 06,12
21328,CD8 T 08,27
21329,CD4 T 15,17
21330,CD8 T 01,22
21331,CD8 T 01,22
21332,CD4 T 01,11
21333,CD8 T 01,22
21334,B Cells 12,5
21335,CD4 T 08,13
21336,CD4 T 14,16
21337,CD8 T 05,24
21338,B Cells 02,1
21339,CD4 T 06,12
21340,CD8 T 05,24
21341,CD4 T 01,11
21342,CD4 T 01,11
21343,CD4 T 01,11
21344,CD4 T 01,11
21345,CD8 T 17,30
21346,CD8 T 04,23
21347,CD8 T 01,22
21348,B Cells 05,3
21349,CD8 T 08,27
21350,CD4 T 18,20
21351,CD4 T 01,11
21352,B Cells 12,5
21353,ILCs 19,41
21354,CD8 T 07,26
21355,CD4 T 18,20
21356,CD4 T 01,11
21357,CD4 T 16,18
21358,CD8 T 14,29
21359,CD4 T 01,11
21360,ILCs 16,39
21361,CD4 T 01,11
21362,B Cells 05,3
21363,CD4 T 14,16
21364,CD4 T 16,18
21365,CD4 T 06,12
21366,CD8 T 07,26
21367,CD8 T 07,26
21368,Others 11,53
21369,ILCs 16,39
21370,CD4 T 06,12
21371,CD4 T 01,11
21372,CD4 T 12,15
21373,ILCs 19,41
21374,TCRgd 03,56
21375,ILCs 19,41
21376,CD4 T 14,16
21377,CD8 T 01,22
21378,CD4 T 12,15
21379,CD8 T 01,22
21380,CD4 T 08,13
21381,CD4 T 01,11
21382,ILCs 18,40
21383,CD8 T 07,26
21384,CD4 T 08,13
21385,ILCs 16,39
21386,CD8 T 01,22
21387,CD4 T 06,12
21388,ILCs 19,41
21389,ILCs 19,41
21390,CD4 T 01,11
21391,CD8 T 01,22
21392,CD4 T 06,12
21393,CD4 T 14,16
21394,CD4 T 01,11
21395,CD4 T 01,11
21396,ILCs 19,41
21397,CD8 T 08,27
21398,CD8 T 07,26
21399,CD8 T 07,26
21400,CD4 T 01,11
21401,ILCs 09,36
21402,CD8 T 01,22
21403,B Cells 12,5
21404,CD8 T 01,22
21405,CD4 T 01,11
21406,CD8 T 07,26
21407,CD4 T 01,11
21408,CD8 T 01,22
21409,Others 11,53
21410,CD4 T 01,11
21411,CD8 T 08,27
21412,B Cells 21,9
21413,CD8 T 17,30
21414,CD4 T 01,11
21415,ILCs 19,41
21416,B Cells 16,7
21417,CD8 T 01,22
21418,CD8 T 07,26
21419,CD8 T 01,22
21420,CD4 T 17,19
21421,CD8 T 07,26
21422,CD4 T 14,16
21423,CD4 T 01,11
21424,Myeloid 17,45
21425,CD8 T 08,27
21426,CD8 T 07,26
21427,CD8 T 01,22
21428,CD8 T 06,25
21429,CD8 T 01,22
21430,CD4 T 01,11
21431,CD4 T 17,19
21432,CD4 T 01,11
21433,CD4 T 06,12
21434,ILCs 19,41
21435,ILCs 19,41
21436,ILCs 16,39
21437,CD8 T 01,22
21438,CD8 T 01,22
21439,CD4 T 01,11
21440,CD4 T 01,11
21441,CD8 T 06,25
21442,B Cells 21,9
21443,CD8 T 06,25
21444,CD8 T 06,25
21445,CD8 T 01,22
21446,CD4 T 15,17
21447,CD8 T 01,22
21448,CD8 T 01,22
21449,ILCs 09,36
21450,CD4 T 01,11
21451,CD4 T 01,11
21452,B Cells 05,3
21453,CD4 T 06,12
21454,CD4 T 06,12
21455,CD4 T 06,12
21456,CD8 T 01,22
21457,CD8 T 01,22
21458,CD4 T 14,16
21459,CD4 T 16,18
21460,CD4 T 14,16
21461,CD8 T 01,22
21462,CD4 T 01,11
21463,Myeloid 03,43
21464,CD8 T 01,22
21465,CD4 T 06,12
21466,CD8 T 01,22
21467,CD8 T 01,22
21468,CD4 T 14,16
21469,Myeloid 20,47
21470,CD4 T 14,16
21471,CD4 T 12,15
21472,TCRgd 01,54
21473,CD4 T 01,11
21474,CD4 T 01,11
21475,ILCs 16,39
21476,CD4 T 15,17
21477,CD4 T 14,16
21478,CD4 T 01,11
21479,CD4 T 14,16
21480,CD8 T 07,26
21481,CD4 T 15,17
21482,CD4 T 01,11
21483,CD8 T 08,27
21484,CD4 T 01,11
21485,CD4 T 01,11
21486,CD4 T 01,11
21487,CD4 T 15,17
21488,CD4 T 15,17
21489,ILCs 19,41
21490,Myeloid 20,47
21491,CD4 T 06,12
21492,CD8 T 01,22
21493,TCRgd 02,55
21494,CD4 T 06,12
21495,CD4 T 18,20
21496,CD4 T 01,11
21497,ILCs 19,41
21498,CD4 T 01,11
21499,CD4 T 16,18
21500,CD4 T 01,11
21501,CD8 T 01,22
21502,CD4 T 01,11
21503,CD4 T 16,18
21504,CD4 T 06,12
21505,CD4 T 08,13
21506,CD8 T 01,22
21507,CD4 T 01,11
21508,CD4 T 14,16
21509,CD8 T 01,22
21510,CD4 T 18,20
21511,CD4 T 14,16
21512,ILCs 19,41
21513,CD4 T 01,11
21514,CD4 T 01,11
21515,CD8 T 01,22
21516,CD8 T 07,26
21517,ILCs 19,41
21518,CD4 T 01,11
21519,CD4 T 01,11
21520,B Cells 12,5
21521,TCRgd 03,56
21522,Others 01,49
21523,CD4 T 14,16
21524,B Cells 05,3
21525,CD4 T 01,11
21526,CD4 T 01,11
21527,CD4 T 01,11
21528,CD4 T 01,11
21529,CD4 T 01,11
21530,CD4 T 12,15
21531,ILCs 19,41
21532,CD8 T 07,26
21533,Myeloid 03,43
21534,CD4 T 14,16
21535,CD4 T 14,16
21536,CD8 T 06,25
21537,CD8 T 01,22
21538,CD8 T 01,22
21539,CD4 T 01,11
21540,CD4 T 01,11
21541,CD8 T 08,27
21542,CD4 T 08,13
21543,CD4 T 06,12
21544,CD4 T 01,11
21545,CD8 T 07,26
21546,CD8 T 06,25
21547,ILCs 19,41
21548,CD4 T 01,11
21549,ILCs 19,41
21550,CD8 T 01,22
21551,ILCs 09,36
21552,ILCs 19,41
21553,CD4 T 01,11
21554,CD8 T 01,22
21555,CD4 T 01,11
21556,CD4 T 12,15
21557,CD4 T 06,12
21558,CD4 T 12,15
21559,CD4 T 18,20
21560,TCRgd 02,55
21561,CD8 T 01,22
21562,CD8 T 01,22
21563,CD8 T 08,27
21564,B Cells 05,3
21565,CD4 T 01,11
21566,CD4 T 01,11
21567,B Cells 12,5
21568,CD4 T 01,11
21569,CD8 T 08,27
21570,CD4 T 01,11
21571,CD4 T 06,12
21572,CD8 T 07,26
21573,B Cells 05,3
21574,CD8 T 01,22
21575,CD4 T 18,20
21576,TCRgd 03,56
21577,CD4 T 01,11
21578,CD4 T 06,12
21579,CD8 T 06,25
21580,CD4 T 01,11
21581,CD8 T 06,25
21582,CD4 T 01,11
21583,B Cells 05,3
21584,ILCs 09,36
21585,CD8 T 01,22
21586,B Cells 05,3
21587,CD4 T 17,19
21588,CD4 T 01,11
21589,CD8 T 05,24
21590,CD4 T 01,11
21591,CD4 T 18,20
21592,CD4 T 17,19
21593,CD8 T 05,24
21594,ILCs 09,36
21595,CD4 T 01,11
21596,CD4 T 18,20
21597,CD8 T 05,24
21598,CD8 T 05,24
21599,ILCs 18,40
21600,CD4 T 01,11
21601,CD8 T 06,25
21602,ILCs 18,40
21603,CD8 T 01,22
21604,B Cells 16,7
21605,CD4 T 01,11
21606,CD8 T 01,22
21607,B Cells 05,3
21608,CD4 T 01,11
21609,CD4 T 01,11
21610,CD4 T 01,11
21611,CD4 T 01,11
21612,CD8 T 07,26
21613,CD4 T 01,11
21614,CD8 T 01,22
21615,ILCs 18,40
21616,CD4 T 01,11
21617,CD8 T 17,30
21618,ILCs 04,35
21619,CD8 T 08,27
21620,CD8 T 01,22
21621,CD4 T 14,16
21622,ILCs 01,32
21623,CD4 T 01,11
21624,CD4 T 01,11
21625,CD8 T 05,24
21626,CD8 T 01,22
21627,CD4 T 06,12
21628,CD8 T 01,22
21629,CD4 T 14,16
21630,CD8 T 01,22
21631,ILCs 19,41
21632,CD8 T 01,22
21633,CD4 T 14,16
21634,CD8 T 06,25
21635,CD8 T 14,29
21636,CD4 T 06,12
21637,B Cells 21,9
21638,ILCs 19,41
21639,CD4 T 06,12
21640,CD4 T 06,12
21641,CD8 T 01,22
21642,CD4 T 01,11
21643,CD8 T 01,22
21644,CD8 T 01,22
21645,ILCs 18,40
21646,CD4 T 14,16
21647,CD4 T 01,11
21648,TCRgd 02,55
21649,CD4 T 06,12
21650,CD8 T 01,22
21651,CD8 T 01,22
21652,CD4 T 14,16
21653,CD8 T 01,22
21654,CD4 T 01,11
21655,CD4 T 14,16
21656,CD4 T 01,11
21657,CD8 T 08,27
21658,CD4 T 06,12
21659,CD4 T 01,11
21660,CD4 T 01,11
21661,B Cells 12,5
21662,CD8 T 07,26
21663,ILCs 19,41
21664,B Cells 16,7
21665,ILCs 18,40
21666,ILCs 18,40
21667,CD8 T 01,22
21668,CD4 T 01,11
21669,B Cells 16,7
21670,CD4 T 06,12
21671,CD8 T 05,24
21672,CD8 T 01,22
21673,B Cells 16,7
21674,Myeloid 17,45
21675,CD4 T 01,11
21676,CD8 T 05,24
21677,CD4 T 01,11
21678,CD4 T 14,16
21679,CD4 T 16,18
21680,CD8 T 01,22
21681,CD4 T 01,11
21682,CD4 T 01,11
21683,ILCs 16,39
21684,CD8 T 07,26
21685,CD8 T 01,22
21686,CD4 T 01,11
21687,ILCs 19,41
21688,CD4 T 06,12
21689,CD8 T 08,27
21690,CD8 T 07,26
21691,CD4 T 16,18
21692,CD4 T 01,11
21693,CD8 T 07,26
21694,B Cells 12,5
21695,CD4 T 01,11
21696,CD4 T 01,11
21697,B Cells 12,5
21698,CD8 T 01,22
21699,B Cells 02,1
21700,CD4 T 14,16
21701,Myeloid 03,43
21702,B Cells 05,3
21703,CD8 T 01,22
21704,ILCs 01,32
21705,CD8 T 08,27
21706,ILCs 16,39
21707,CD4 T 01,11
21708,Myeloid 17,45
21709,ILCs 19,41
21710,B Cells 05,3
21711,CD8 T 01,22
21712,ILCs 09,36
21713,Myeloid 03,43
21714,CD4 T 11,14
21715,CD8 T 05,24
21716,CD4 T 01,11
21717,CD4 T 01,11
21718,CD4 T 15,17
21719,Myeloid 03,43
21720,CD8 T 05,24
21721,CD4 T 14,16
21722,B Cells 12,5
21723,CD4 T 01,11
21724,CD4 T 06,12
21725,CD4 T 01,11
21726,CD8 T 08,27
21727,CD4 T 01,11
21728,CD4 T 14,16
21729,ILCs 19,41
21730,Myeloid 03,43
21731,B Cells 02,1
21732,B Cells 12,5
21733,CD4 T 01,11
21734,CD4 T 15,17
21735,TCRgd 02,55
21736,CD4 T 01,11
21737,CD4 T 14,16
21738,Myeloid 17,45
21739,CD4 T 14,16
21740,ILCs 04,35
21741,ILCs 18,40
21742,B Cells 05,3
21743,CD8 T 08,27
21744,CD4 T 14,16
21745,ILCs 01,32
21746,CD4 T 14,16
21747,CD8 T 01,22
21748,CD4 T 15,17
21749,CD4 T 01,11
21750,B Cells 21,9
21751,CD4 T 01,11
21752,ILCs 18,40
21753,B Cells 05,3
21754,ILCs 09,36
21755,CD4 T 01,11
21756,CD8 T 07,26
21757,ILCs 19,41
21758,CD4 T 15,17
21759,Others 02,50
21760,CD4 T 06,12
21761,CD4 T 01,11
21762,CD8 T 08,27
21763,CD8 T 05,24
21764,CD8 T 01,22
21765,B Cells 02,1
21766,CD8 T 05,24
21767,CD4 T 01,11
21768,CD4 T 14,16
21769,Others 01,49
21770,CD4 T 01,11
21771,CD4 T 18,20
21772,Others 11,53
21773,CD4 T 01,11
21774,ILCs 19,41
21775,CD4 T 06,12
21776,CD4 T 08,13
21777,CD4 T 08,13
21778,CD4 T 06,12
21779,CD8 T 17,30
21780,B Cells 05,3
21781,CD8 T 01,22
21782,CD8 T 07,26
21783,CD4 T 14,16
21784,CD4 T 01,11
21785,CD4 T 01,11
21786,CD4 T 01,11
21787,Myeloid 03,43
21788,CD4 T 19,21
21789,CD8 T 01,22
21790,CD4 T 14,16
21791,ILCs 16,39
21792,CD4 T 14,16
21793,B Cells 02,1
21794,CD4 T 06,12
21795,CD4 T 12,15
21796,CD4 T 01,11
21797,CD8 T 01,22
21798,CD4 T 01,11
21799,CD4 T 06,12
21800,CD8 T 01,22
21801,CD4 T 14,16
21802,B Cells 16,7
21803,CD4 T 18,20
21804,CD4 T 06,12
21805,B Cells 05,3
21806,CD4 T 15,17
21807,Myeloid 17,45
21808,CD4 T 01,11
21809,CD4 T 06,12
21810,CD8 T 17,30
21811,CD4 T 01,11
21812,CD4 T 01,11
21813,CD4 T 14,16
21814,CD4 T 01,11
21815,CD8 T 01,22
21816,ILCs 16,39
21817,CD4 T 06,12
21818,CD8 T 05,24
21819,CD4 T 14,16
21820,CD4 T 01,11
21821,B Cells 16,7
21822,CD4 T 01,11
21823,CD8 T 01,22
21824,CD4 T 06,12
21825,CD8 T 01,22
21826,CD8 T 06,25
21827,ILCs 04,35
21828,B Cells 05,3
21829,CD4 T 06,12
21830,CD4 T 01,11
21831,CD4 T 01,11
21832,CD8 T 17,30
21833,ILCs 19,41
21834,CD4 T 01,11
21835,CD8 T 01,22
21836,CD8 T 01,22
21837,CD4 T 01,11
21838,CD4 T 06,12
21839,CD4 T 01,11
21840,CD4 T 01,11
21841,CD4 T 01,11
21842,TCRgd 03,56
21843,CD4 T 01,11
21844,CD4 T 01,11
21845,TCRgd 01,54
21846,CD4 T 01,11
21847,CD4 T 06,12
21848,CD8 T 01,22
21849,CD4 T 16,18
21850,CD4 T 08,13
21851,ILCs 09,36
21852,CD4 T 01,11
21853,CD4 T 01,11
21854,CD4 T 15,17
21855,CD8 T 07,26
21856,CD4 T 18,20
21857,ILCs 18,40
21858,CD4 T 01,11
21859,CD4 T 01,11
21860,CD8 T 01,22
21861,CD4 T 17,19
21862,CD8 T 01,22
21863,ILCs 09,36
21864,ILCs 19,41
21865,CD8 T 01,22
21866,CD4 T 06,12
21867,CD4 T 01,11
21868,ILCs 09,36
21869,CD8 T 06,25
21870,CD8 T 07,26
21871,Myeloid 03,43
21872,CD4 T 14,16
21873,CD8 T 05,24
21874,CD4 T 01,11
21875,Myeloid 03,43
21876,CD4 T 01,11
21877,CD4 T 15,17
21878,Myeloid 20,47
21879,CD4 T 14,16
21880,CD4 T 14,16
21881,CD8 T 01,22
21882,CD8 T 05,24
21883,CD4 T 01,11
21884,CD4 T 16,18
21885,CD4 T 01,11
21886,CD4 T 14,16
21887,CD4 T 15,17
21888,B Cells 19,8
21889,CD8 T 01,22
21890,B Cells 05,3
21891,CD4 T 14,16
21892,CD8 T 01,22
21893,CD4 T 01,11
21894,CD8 T 05,24
21895,CD8 T 06,25
21896,CD4 T 12,15
21897,ILCs 09,36
21898,ILCs 19,41
21899,CD8 T 17,30
21900,CD4 T 06,12
21901,CD4 T 14,16
21902,CD8 T 06,25
21903,CD8 T 06,25
21904,CD4 T 01,11
21905,CD4 T 12,15
21906,CD4 T 01,11
21907,CD4 T 06,12
21908,CD4 T 01,11
21909,Discard,31
21910,CD4 T 01,11
21911,CD4 T 01,11
21912,B Cells 05,3
21913,CD8 T 01,22
21914,CD4 T 08,13
21915,CD8 T 01,22
21916,CD4 T 01,11
21917,Myeloid 03,43
21918,Myeloid 21,48
21919,ILCs 09,36
21920,CD8 T 07,26
21921,CD4 T 01,11
21922,CD4 T 06,12
21923,B Cells 12,5
21924,CD4 T 06,12
21925,CD4 T 01,11
21926,CD4 T 01,11
21927,CD4 T 06,12
21928,CD8 T 07,26
21929,CD8 T 08,27
