,0,label
31867,CD4 T 01,11
31868,CD4 T 06,12
31869,CD8 T 05,24
31870,ILCs 01,32
31871,Others 11,53
31872,B Cells 05,3
31873,B Cells 16,7
31874,CD8 T 01,22
31875,B Cells 12,5
31876,CD4 T 06,12
31877,Myeloid 03,43
31878,B Cells 05,3
31879,CD8 T 06,25
31880,B Cells 19,8
31881,CD4 T 06,12
31882,CD4 T 01,11
31883,Myeloid 03,43
31884,CD8 T 05,24
31885,Myeloid 17,45
31886,CD4 T 06,12
31887,CD4 T 01,11
31888,CD8 T 05,24
31889,CD4 T 15,17
31890,B Cells 05,3
31891,CD4 T 14,16
31892,CD4 T 14,16
31893,CD4 T 06,12
31894,CD8 T 05,24
31895,CD4 T 11,14
31896,CD4 T 01,11
31897,B Cells 05,3
31898,CD4 T 06,12
31899,B Cells 05,3
31900,CD4 T 06,12
31901,CD4 T 01,11
31902,CD4 T 15,17
31903,CD8 T 06,25
31904,CD8 T 01,22
31905,ILCs 19,41
31906,CD4 T 14,16
31907,CD8 T 04,23
31908,CD4 T 06,12
31909,B Cells 03,2
31910,ILCs 01,32
31911,B Cells 05,3
31912,CD4 T 14,16
31913,B Cells 05,3
31914,CD4 T 06,12
31915,Others 02,50
31916,B Cells 05,3
31917,CD4 T 06,12
31918,CD4 T 12,15
31919,CD4 T 14,16
31920,CD8 T 01,22
31921,CD4 T 01,11
31922,CD4 T 14,16
31923,CD8 T 04,23
31924,CD4 T 18,20
31925,CD8 T 01,22
31926,CD4 T 12,15
31927,CD4 T 15,17
31928,B Cells 19,8
31929,CD4 T 06,12
31930,B Cells 05,3
31931,CD4 T 14,16
31932,CD4 T 01,11
31933,ILCs 19,41
31934,CD4 T 18,20
31935,CD4 T 06,12
31936,CD4 T 01,11
31937,CD4 T 06,12
31938,CD4 T 15,17
31939,B Cells 05,3
31940,Myeloid 10,44
31941,CD4 T 01,11
31942,CD8 T 14,29
31943,CD4 T 01,11
31944,CD4 T 18,20
31945,CD8 T 06,25
31946,ILCs 19,41
31947,ILCs 11,38
31948,CD4 T 14,16
31949,CD4 T 14,16
31950,CD4 T 01,11
31951,CD4 T 06,12
31952,CD4 T 06,12
31953,B Cells 05,3
31954,CD4 T 01,11
31955,CD4 T 01,11
31956,CD4 T 16,18
31957,CD8 T 17,30
31958,B Cells 05,3
31959,CD4 T 12,15
31960,CD4 T 01,11
31961,CD8 T 01,22
31962,CD4 T 06,12
31963,CD8 T 06,25
31964,B Cells 05,3
31965,TCRgd 02,55
31966,CD4 T 11,14
31967,CD4 T 01,11
31968,CD8 T 04,23
31969,B Cells 16,7
31970,CD8 T 01,22
31971,CD8 T 01,22
31972,CD4 T 17,19
31973,CD4 T 01,11
31974,CD4 T 06,12
31975,CD4 T 14,16
31976,CD4 T 14,16
31977,CD8 T 14,29
31978,CD8 T 01,22
31979,B Cells 05,3
31980,B Cells 12,5
31981,B Cells 05,3
31982,B Cells 05,3
31983,TCRgd 01,54
31984,CD4 T 14,16
31985,CD4 T 06,12
31986,CD4 T 06,12
31987,CD4 T 15,17
31988,CD4 T 01,11
31989,B Cells 12,5
31990,B Cells 05,3
31991,CD4 T 01,11
31992,CD8 T 05,24
31993,Myeloid 03,43
31994,CD4 T 18,20
31995,CD4 T 01,11
31996,ILCs 19,41
31997,CD4 T 08,13
31998,CD4 T 16,18
31999,CD4 T 14,16
32000,CD4 T 01,11
32001,CD8 T 04,23
32002,Myeloid 17,45
32003,CD4 T 14,16
32004,CD4 T 16,18
32005,CD4 T 06,12
32006,CD8 T 01,22
32007,ILCs 19,41
32008,CD8 T 01,22
32009,ILCs 19,41
32010,CD8 T 14,29
32011,CD4 T 18,20
32012,CD4 T 01,11
32013,CD8 T 05,24
32014,CD4 T 01,11
32015,CD4 T 01,11
32016,CD4 T 01,11
32017,CD4 T 14,16
32018,B Cells 05,3
32019,B Cells 05,3
32020,CD8 T 14,29
32021,TCRgd 03,56
32022,Myeloid 03,43
32023,TCRgd 02,55
32024,CD8 T 05,24
32025,CD8 T 06,25
32026,CD4 T 06,12
32027,CD8 T 07,26
32028,B Cells 05,3
32029,CD4 T 06,12
32030,CD4 T 15,17
32031,B Cells 05,3
32032,CD8 T 07,26
32033,B Cells 05,3
32034,B Cells 05,3
32035,CD4 T 01,11
32036,CD8 T 05,24
32037,CD4 T 01,11
32038,CD4 T 14,16
32039,CD4 T 01,11
32040,CD4 T 01,11
32041,B Cells 05,3
32042,CD4 T 06,12
32043,CD4 T 01,11
32044,CD8 T 01,22
32045,CD4 T 06,12
32046,CD4 T 06,12
32047,B Cells 16,7
32048,B Cells 05,3
32049,B Cells 12,5
32050,CD8 T 01,22
32051,CD4 T 01,11
32052,B Cells 05,3
32053,B Cells 05,3
32054,B Cells 05,3
32055,CD8 T 05,24
32056,CD4 T 01,11
32057,B Cells 01,0
32058,B Cells 05,3
32059,CD4 T 06,12
32060,CD8 T 06,25
32061,B Cells 05,3
32062,CD4 T 06,12
32063,B Cells 05,3
32064,B Cells 05,3
32065,CD4 T 08,13
32066,CD4 T 17,19
32067,CD4 T 15,17
32068,B Cells 05,3
32069,B Cells 05,3
32070,CD4 T 01,11
32071,B Cells 19,8
32072,CD8 T 01,22
32073,CD4 T 15,17
32074,B Cells 05,3
32075,Others 11,53
32076,ILCs 18,40
32077,CD4 T 01,11
32078,CD4 T 17,19
32079,CD8 T 01,22
32080,CD4 T 14,16
32081,Others 11,53
32082,CD4 T 06,12
32083,B Cells 12,5
32084,CD4 T 01,11
32085,CD8 T 06,25
32086,B Cells 12,5
32087,ILCs 04,35
32088,B Cells 05,3
32089,CD4 T 08,13
32090,CD8 T 05,24
32091,B Cells 01,0
32092,B Cells 03,2
32093,CD4 T 06,12
32094,CD8 T 04,23
32095,CD8 T 01,22
32096,Myeloid 17,45
32097,CD4 T 15,17
32098,CD8 T 01,22
32099,CD4 T 01,11
32100,CD8 T 01,22
32101,B Cells 05,3
32102,B Cells 12,5
32103,Others 11,53
32104,B Cells 19,8
32105,Myeloid 03,43
32106,ILCs 09,36
32107,CD4 T 14,16
32108,CD4 T 14,16
32109,ILCs 10,37
32110,CD4 T 06,12
32111,CD8 T 04,23
32112,ILCs 10,37
32113,CD8 T 05,24
32114,B Cells 05,3
32115,CD4 T 06,12
32116,CD4 T 16,18
32117,CD8 T 07,26
32118,CD8 T 05,24
32119,CD4 T 06,12
32120,CD8 T 01,22
32121,CD4 T 01,11
32122,CD4 T 08,13
32123,B Cells 05,3
32124,CD8 T 01,22
32125,CD4 T 01,11
32126,CD4 T 12,15
32127,B Cells 12,5
32128,CD8 T 08,27
32129,CD8 T 01,22
32130,CD4 T 01,11
32131,CD4 T 15,17
32132,TCRgd 01,54
32133,CD4 T 14,16
32134,CD4 T 18,20
32135,CD8 T 01,22
32136,CD8 T 01,22
32137,CD4 T 08,13
32138,CD4 T 01,11
32139,B Cells 05,3
32140,CD8 T 05,24
32141,B Cells 16,7
32142,CD4 T 06,12
32143,CD4 T 15,17
32144,TCRgd 03,56
32145,CD4 T 12,15
32146,B Cells 12,5
32147,CD8 T 01,22
32148,Myeloid 03,43
32149,CD4 T 01,11
32150,B Cells 05,3
32151,Myeloid 20,47
32152,B Cells 05,3
32153,CD4 T 06,12
32154,CD4 T 01,11
32155,B Cells 19,8
32156,B Cells 12,5
32157,CD4 T 06,12
32158,ILCs 19,41
32159,CD4 T 18,20
32160,CD4 T 14,16
32161,CD4 T 14,16
32162,B Cells 19,8
32163,CD4 T 06,12
32164,CD8 T 04,23
32165,CD4 T 08,13
32166,CD4 T 01,11
32167,CD4 T 14,16
32168,CD4 T 15,17
32169,CD4 T 17,19
32170,CD8 T 01,22
32171,CD4 T 15,17
32172,Myeloid 03,43
32173,CD8 T 01,22
32174,TCRgd 04,57
32175,CD4 T 14,16
32176,CD4 T 01,11
32177,CD4 T 06,12
32178,CD4 T 14,16
32179,Others 11,53
32180,CD4 T 01,11
32181,CD4 T 01,11
32182,CD8 T 14,29
32183,Myeloid 03,43
32184,CD8 T 05,24
32185,CD8 T 01,22
32186,CD8 T 01,22
32187,B Cells 19,8
32188,CD4 T 01,11
32189,CD4 T 01,11
32190,CD8 T 07,26
32191,CD4 T 14,16
32192,CD8 T 01,22
32193,CD8 T 01,22
32194,CD4 T 01,11
32195,B Cells 05,3
32196,B Cells 05,3
32197,CD8 T 04,23
32198,ILCs 11,38
32199,CD8 T 05,24
32200,CD8 T 05,24
32201,CD4 T 01,11
32202,CD8 T 07,26
32203,B Cells 05,3
32204,CD8 T 04,23
32205,TCRgd 01,54
32206,CD4 T 12,15
32207,CD4 T 01,11
32208,CD4 T 18,20
32209,CD8 T 05,24
32210,Myeloid 17,45
32211,TCRgd 01,54
32212,B Cells 05,3
32213,B Cells 05,3
32214,CD8 T 05,24
32215,CD8 T 05,24
32216,ILCs 09,36
32217,B Cells 05,3
32218,CD8 T 06,25
32219,Myeloid 03,43
32220,CD8 T 01,22
32221,CD8 T 07,26
32222,CD4 T 14,16
32223,CD8 T 14,29
32224,CD4 T 14,16
32225,CD8 T 01,22
32226,CD8 T 06,25
32227,CD8 T 01,22
32228,CD4 T 01,11
32229,CD4 T 01,11
32230,B Cells 05,3
32231,B Cells 05,3
32232,CD8 T 05,24
32233,CD8 T 08,27
32234,CD4 T 01,11
32235,CD4 T 06,12
32236,CD4 T 14,16
32237,B Cells 16,7
32238,CD8 T 04,23
32239,CD4 T 01,11
32240,TCRgd 02,55
32241,CD8 T 07,26
32242,CD4 T 01,11
32243,B Cells 05,3
32244,CD4 T 01,11
32245,CD8 T 01,22
32246,B Cells 21,9
32247,B Cells 05,3
32248,CD8 T 07,26
32249,CD4 T 06,12
32250,CD4 T 17,19
32251,CD8 T 01,22
32252,CD8 T 14,29
32253,CD4 T 01,11
32254,CD4 T 15,17
32255,CD8 T 06,25
32256,CD8 T 01,22
32257,CD8 T 17,30
32258,CD4 T 17,19
32259,ILCs 18,40
32260,CD4 T 17,19
32261,CD8 T 01,22
32262,TCRgd 04,57
32263,Myeloid 03,43
32264,B Cells 05,3
32265,Myeloid 03,43
32266,TCRgd 04,57
32267,CD8 T 01,22
32268,CD4 T 01,11
32269,CD4 T 18,20
32270,B Cells 12,5
32271,CD8 T 05,24
32272,B Cells 05,3
32273,CD8 T 07,26
32274,TCRgd 01,54
32275,B Cells 16,7
32276,CD4 T 14,16
32277,CD8 T 01,22
32278,CD4 T 06,12
32279,CD8 T 01,22
32280,CD8 T 05,24
32281,Myeloid 03,43
32282,CD8 T 01,22
32283,CD8 T 06,25
32284,CD8 T 04,23
32285,TCRgd 01,54
32286,CD8 T 01,22
32287,TCRgd 01,54
32288,CD4 T 01,11
32289,TCRgd 04,57
32290,CD8 T 07,26
32291,CD4 T 14,16
32292,CD8 T 01,22
32293,Myeloid 17,45
32294,CD8 T 05,24
32295,CD4 T 01,11
32296,CD8 T 06,25
32297,Myeloid 03,43
32298,B Cells 19,8
32299,CD8 T 14,29
32300,CD4 T 14,16
32301,B Cells 05,3
32302,B Cells 05,3
32303,TCRgd 01,54
32304,ILCs 18,40
32305,CD8 T 07,26
32306,CD4 T 06,12
32307,B Cells 05,3
32308,CD4 T 16,18
32309,CD8 T 04,23
32310,CD4 T 14,16
32311,Others 11,53
32312,CD8 T 06,25
32313,B Cells 05,3
32314,CD4 T 14,16
32315,CD4 T 06,12
32316,CD8 T 01,22
32317,CD4 T 16,18
32318,CD4 T 01,11
32319,CD4 T 18,20
32320,CD8 T 01,22
32321,Others 02,50
32322,ILCs 18,40
32323,CD4 T 06,12
32324,CD8 T 04,23
32325,B Cells 16,7
32326,B Cells 05,3
32327,CD4 T 14,16
32328,CD8 T 01,22
32329,CD4 T 01,11
32330,B Cells 05,3
32331,CD4 T 01,11
32332,CD8 T 07,26
32333,CD4 T 06,12
32334,CD4 T 06,12
32335,CD4 T 14,16
32336,TCRgd 01,54
32337,CD4 T 14,16
32338,B Cells 12,5
32339,CD8 T 01,22
32340,CD8 T 01,22
32341,B Cells 05,3
32342,CD4 T 06,12
32343,CD4 T 01,11
32344,Myeloid 21,48
32345,B Cells 05,3
32346,B Cells 05,3
32347,TCRgd 02,55
32348,CD4 T 06,12
32349,CD4 T 01,11
32350,TCRgd 01,54
32351,B Cells 05,3
32352,CD8 T 04,23
32353,CD4 T 06,12
32354,Myeloid 03,43
32355,B Cells 05,3
32356,TCRgd 02,55
32357,CD8 T 01,22
32358,CD4 T 01,11
32359,ILCs 18,40
32360,CD8 T 01,22
32361,CD4 T 08,13
32362,CD4 T 17,19
32363,CD4 T 06,12
32364,CD4 T 14,16
32365,B Cells 19,8
32366,B Cells 16,7
32367,CD4 T 12,15
32368,B Cells 05,3
32369,ILCs 18,40
32370,CD4 T 06,12
32371,CD4 T 14,16
32372,B Cells 05,3
32373,CD8 T 01,22
32374,B Cells 21,9
32375,B Cells 05,3
32376,CD8 T 01,22
32377,CD4 T 06,12
32378,CD4 T 06,12
32379,CD8 T 01,22
32380,Others 01,49
32381,Myeloid 03,43
32382,CD4 T 01,11
32383,CD8 T 08,27
32384,CD4 T 06,12
32385,B Cells 19,8
32386,CD4 T 14,16
32387,CD4 T 01,11
32388,CD8 T 01,22
32389,CD4 T 11,14
32390,Myeloid 03,43
32391,CD4 T 01,11
32392,CD4 T 01,11
32393,ILCs 10,37
32394,CD4 T 01,11
32395,CD8 T 01,22
32396,ILCs 18,40
32397,CD4 T 06,12
32398,CD4 T 01,11
32399,CD4 T 01,11
32400,CD4 T 12,15
32401,CD4 T 06,12
32402,CD4 T 14,16
32403,B Cells 21,9
32404,CD4 T 01,11
32405,CD8 T 01,22
32406,B Cells 05,3
32407,B Cells 05,3
32408,CD8 T 08,27
32409,CD4 T 01,11
32410,B Cells 05,3
32411,CD4 T 06,12
32412,CD4 T 01,11
32413,TCRgd 01,54
32414,B Cells 05,3
32415,CD4 T 01,11
32416,B Cells 05,3
32417,CD4 T 01,11
32418,CD4 T 01,11
32419,B Cells 19,8
32420,B Cells 05,3
32421,Myeloid 03,43
32422,CD8 T 01,22
32423,CD8 T 05,24
32424,B Cells 19,8
32425,B Cells 19,8
32426,CD8 T 01,22
32427,CD4 T 12,15
32428,CD4 T 01,11
32429,CD8 T 07,26
32430,B Cells 05,3
32431,CD8 T 06,25
32432,B Cells 05,3
32433,TCRgd 02,55
32434,CD4 T 01,11
32435,B Cells 05,3
32436,B Cells 05,3
32437,B Cells 19,8
32438,CD8 T 04,23
32439,Myeloid 03,43
32440,CD8 T 05,24
32441,B Cells 12,5
32442,B Cells 19,8
32443,CD4 T 01,11
32444,CD8 T 01,22
32445,B Cells 05,3
32446,CD4 T 16,18
32447,CD4 T 01,11
32448,B Cells 05,3
32449,B Cells 05,3
32450,B Cells 19,8
32451,ILCs 10,37
32452,CD4 T 06,12
32453,CD4 T 14,16
32454,CD4 T 01,11
32455,CD4 T 18,20
32456,CD4 T 15,17
32457,ILCs 18,40
32458,CD4 T 06,12
32459,CD8 T 07,26
32460,Myeloid 03,43
32461,B Cells 05,3
32462,CD8 T 07,26
32463,CD4 T 01,11
32464,B Cells 01,0
32465,B Cells 05,3
32466,CD4 T 06,12
32467,CD4 T 01,11
32468,CD8 T 08,27
32469,CD8 T 05,24
32470,CD8 T 05,24
32471,CD8 T 01,22
32472,ILCs 10,37
32473,ILCs 19,41
32474,CD8 T 01,22
32475,CD4 T 01,11
32476,CD4 T 14,16
32477,CD8 T 04,23
32478,CD8 T 05,24
32479,Myeloid 03,43
32480,B Cells 19,8
32481,CD8 T 06,25
32482,CD8 T 04,23
32483,B Cells 05,3
32484,B Cells 01,0
32485,CD4 T 01,11
32486,CD8 T 05,24
32487,B Cells 05,3
32488,CD8 T 01,22
32489,CD4 T 14,16
32490,CD4 T 17,19
32491,CD8 T 14,29
32492,B Cells 05,3
32493,CD4 T 08,13
32494,CD4 T 18,20
32495,TCRgd 01,54
32496,CD4 T 16,18
32497,B Cells 05,3
32498,CD8 T 07,26
32499,ILCs 09,36
32500,CD8 T 01,22
32501,CD8 T 04,23
32502,B Cells 19,8
32503,CD4 T 15,17
32504,CD8 T 01,22
32505,TCRgd 02,55
32506,Myeloid 03,43
32507,CD4 T 01,11
32508,CD8 T 17,30
32509,CD4 T 01,11
32510,B Cells 05,3
32511,CD8 T 14,29
32512,B Cells 05,3
32513,B Cells 05,3
32514,B Cells 05,3
32515,CD8 T 08,27
32516,CD4 T 06,12
32517,CD4 T 12,15
32518,CD8 T 01,22
32519,Others 01,49
32520,CD4 T 01,11
32521,CD4 T 01,11
32522,B Cells 12,5
32523,B Cells 05,3
32524,CD8 T 08,27
32525,CD4 T 12,15
32526,CD8 T 05,24
32527,CD4 T 14,16
32528,CD4 T 01,11
32529,TCRgd 01,54
32530,CD4 T 06,12
32531,CD8 T 01,22
32532,CD8 T 01,22
32533,CD8 T 01,22
32534,CD8 T 05,24
32535,CD4 T 18,20
32536,TCRgd 01,54
32537,CD8 T 01,22
32538,CD8 T 01,22
32539,ILCs 18,40
32540,B Cells 12,5
32541,CD8 T 14,29
32542,CD4 T 01,11
32543,CD8 T 07,26
32544,Myeloid 17,45
32545,ILCs 09,36
32546,CD4 T 14,16
32547,CD8 T 05,24
32548,CD4 T 17,19
32549,CD4 T 01,11
32550,CD4 T 06,12
32551,CD4 T 14,16
32552,CD8 T 01,22
32553,CD4 T 06,12
32554,B Cells 05,3
32555,Myeloid 03,43
32556,CD8 T 04,23
32557,CD8 T 07,26
32558,CD8 T 01,22
32559,CD8 T 05,24
32560,CD4 T 01,11
32561,B Cells 05,3
32562,CD4 T 06,12
32563,B Cells 05,3
32564,CD4 T 01,11
32565,CD4 T 15,17
32566,CD8 T 05,24
32567,CD8 T 05,24
32568,Myeloid 03,43
32569,CD8 T 06,25
32570,ILCs 18,40
32571,CD8 T 05,24
32572,CD4 T 06,12
32573,CD4 T 01,11
32574,CD4 T 18,20
32575,CD4 T 01,11
32576,CD4 T 01,11
32577,B Cells 19,8
32578,CD8 T 01,22
32579,B Cells 05,3
32580,CD4 T 06,12
32581,B Cells 12,5
32582,B Cells 05,3
32583,TCRgd 03,56
32584,ILCs 19,41
32585,B Cells 05,3
32586,CD4 T 14,16
32587,B Cells 05,3
32588,CD4 T 01,11
32589,Myeloid 21,48
32590,CD8 T 01,22
32591,B Cells 05,3
32592,CD4 T 15,17
32593,CD8 T 01,22
32594,B Cells 05,3
32595,CD4 T 01,11
32596,CD4 T 01,11
32597,B Cells 05,3
32598,Myeloid 17,45
32599,CD4 T 01,11
32600,CD4 T 14,16
32601,ILCs 18,40
32602,B Cells 16,7
32603,CD4 T 01,11
32604,ILCs 18,40
32605,Myeloid 03,43
32606,B Cells 05,3
32607,CD4 T 12,15
32608,B Cells 05,3
32609,CD4 T 01,11
32610,B Cells 05,3
32611,Myeloid 03,43
32612,B Cells 12,5
32613,CD4 T 06,12
32614,CD4 T 01,11
32615,CD8 T 01,22
32616,CD4 T 06,12
32617,CD4 T 17,19
32618,CD4 T 01,11
32619,CD8 T 05,24
32620,CD8 T 04,23
32621,CD4 T 06,12
32622,CD8 T 07,26
32623,CD4 T 18,20
32624,CD4 T 06,12
32625,CD4 T 01,11
32626,B Cells 12,5
32627,ILCs 18,40
32628,CD8 T 08,27
32629,B Cells 12,5
32630,CD4 T 01,11
32631,CD8 T 06,25
32632,CD4 T 01,11
32633,CD8 T 01,22
32634,ILCs 18,40
32635,ILCs 11,38
32636,CD8 T 01,22
32637,CD4 T 01,11
32638,CD8 T 01,22
32639,CD4 T 14,16
32640,CD4 T 01,11
32641,CD4 T 06,12
32642,CD4 T 01,11
32643,Myeloid 21,48
32644,CD8 T 04,23
32645,CD4 T 18,20
32646,B Cells 19,8
32647,ILCs 18,40
32648,CD8 T 05,24
32649,CD4 T 06,12
32650,CD8 T 04,23
32651,B Cells 19,8
32652,CD4 T 12,15
32653,B Cells 05,3
32654,CD8 T 01,22
32655,B Cells 05,3
32656,CD8 T 01,22
32657,B Cells 05,3
32658,CD4 T 01,11
32659,CD4 T 01,11
32660,CD4 T 01,11
32661,CD4 T 01,11
32662,B Cells 05,3
32663,CD4 T 18,20
32664,CD4 T 14,16
32665,Myeloid 03,43
32666,ILCs 19,41
32667,B Cells 19,8
32668,B Cells 19,8
32669,ILCs 19,41
32670,B Cells 12,5
32671,CD4 T 15,17
32672,CD8 T 01,22
32673,CD4 T 01,11
32674,Others 11,53
32675,Myeloid 03,43
32676,CD8 T 05,24
32677,B Cells 19,8
32678,B Cells 05,3
32679,CD4 T 06,12
32680,CD4 T 01,11
32681,ILCs 01,32
32682,B Cells 16,7
32683,B Cells 21,9
32684,CD4 T 12,15
32685,B Cells 05,3
32686,CD4 T 01,11
32687,B Cells 19,8
32688,CD4 T 01,11
32689,CD8 T 01,22
32690,CD4 T 08,13
32691,TCRgd 01,54
32692,CD4 T 01,11
32693,B Cells 05,3
32694,B Cells 12,5
32695,CD8 T 01,22
32696,CD4 T 14,16
32697,CD4 T 06,12
32698,B Cells 12,5
32699,TCRgd 02,55
32700,CD4 T 01,11
32701,B Cells 12,5
32702,ILCs 19,41
32703,CD4 T 12,15
32704,CD8 T 05,24
32705,B Cells 12,5
32706,CD4 T 14,16
32707,CD4 T 06,12
32708,CD8 T 17,30
32709,B Cells 05,3
32710,B Cells 16,7
32711,Myeloid 17,45
32712,CD8 T 05,24
32713,CD4 T 01,11
32714,CD8 T 05,24
32715,CD4 T 01,11
32716,CD4 T 12,15
32717,CD4 T 01,11
32718,Myeloid 03,43
32719,CD4 T 06,12
32720,B Cells 12,5
32721,CD4 T 08,13
32722,TCRgd 02,55
32723,CD4 T 01,11
32724,CD4 T 18,20
32725,CD4 T 01,11
32726,CD4 T 06,12
32727,CD8 T 01,22
32728,CD4 T 01,11
32729,Myeloid 03,43
32730,CD4 T 06,12
32731,CD4 T 16,18
32732,B Cells 12,5
32733,CD4 T 06,12
32734,CD4 T 01,11
32735,CD4 T 06,12
32736,CD8 T 01,22
32737,CD4 T 01,11
32738,CD8 T 01,22
32739,TCRgd 01,54
32740,CD4 T 14,16
32741,B Cells 02,1
32742,CD4 T 14,16
32743,Myeloid 21,48
32744,B Cells 19,8
32745,CD8 T 01,22
32746,CD4 T 01,11
32747,Myeloid 03,43
32748,B Cells 05,3
32749,CD4 T 01,11
32750,Myeloid 03,43
32751,CD4 T 17,19
32752,CD4 T 15,17
32753,TCRgd 01,54
32754,B Cells 05,3
32755,ILCs 18,40
32756,CD4 T 18,20
32757,B Cells 19,8
32758,ILCs 11,38
32759,TCRgd 03,56
32760,Myeloid 03,43
32761,CD4 T 01,11
32762,CD8 T 07,26
32763,B Cells 19,8
32764,CD4 T 01,11
32765,B Cells 05,3
32766,CD8 T 14,29
32767,TCRgd 04,57
32768,CD8 T 01,22
32769,ILCs 19,41
32770,CD8 T 05,24
32771,Myeloid 03,43
32772,B Cells 19,8
32773,CD8 T 07,26
32774,CD8 T 01,22
32775,CD4 T 18,20
32776,CD4 T 01,11
32777,TCRgd 01,54
32778,CD4 T 12,15
32779,CD4 T 12,15
32780,CD8 T 05,24
32781,B Cells 05,3
32782,CD4 T 01,11
32783,B Cells 05,3
32784,CD8 T 05,24
32785,CD8 T 01,22
32786,CD4 T 06,12
32787,B Cells 05,3
32788,Myeloid 03,43
32789,CD4 T 01,11
32790,CD8 T 01,22
32791,TCRgd 02,55
32792,B Cells 05,3
32793,Myeloid 03,43
32794,CD4 T 01,11
32795,CD8 T 07,26
32796,Myeloid 03,43
32797,CD4 T 01,11
32798,B Cells 12,5
32799,CD4 T 06,12
32800,B Cells 05,3
32801,CD4 T 17,19
32802,CD8 T 01,22
32803,Myeloid 17,45
32804,CD8 T 05,24
32805,B Cells 21,9
32806,CD4 T 01,11
32807,CD4 T 01,11
32808,B Cells 05,3
32809,B Cells 05,3
32810,TCRgd 01,54
32811,B Cells 19,8
32812,CD4 T 01,11
32813,CD8 T 04,23
32814,CD4 T 06,12
32815,B Cells 05,3
32816,CD8 T 05,24
32817,CD8 T 01,22
32818,CD4 T 06,12
32819,CD8 T 05,24
32820,ILCs 16,39
32821,B Cells 19,8
32822,CD4 T 17,19
32823,CD8 T 04,23
32824,B Cells 05,3
32825,B Cells 05,3
32826,B Cells 05,3
32827,CD8 T 08,27
32828,B Cells 01,0
32829,CD8 T 04,23
32830,B Cells 05,3
32831,CD8 T 04,23
32832,TCRgd 01,54
32833,CD8 T 17,30
32834,CD8 T 01,22
32835,CD4 T 17,19
32836,CD4 T 14,16
32837,CD8 T 04,23
32838,CD8 T 01,22
32839,CD4 T 01,11
32840,ILCs 18,40
32841,Myeloid 03,43
32842,CD8 T 06,25
32843,CD4 T 12,15
32844,CD4 T 01,11
32845,B Cells 19,8
32846,CD8 T 01,22
32847,Others 11,53
32848,Myeloid 17,45
32849,ILCs 19,41
32850,CD4 T 01,11
32851,B Cells 05,3
32852,TCRgd 02,55
32853,CD4 T 12,15
32854,CD4 T 06,12
32855,CD4 T 14,16
32856,CD8 T 05,24
32857,Myeloid 03,43
32858,CD4 T 06,12
32859,CD4 T 01,11
32860,B Cells 05,3
32861,CD4 T 01,11
32862,B Cells 05,3
32863,B Cells 05,3
32864,CD4 T 01,11
32865,B Cells 12,5
32866,CD4 T 14,16
32867,CD4 T 06,12
32868,CD8 T 08,27
32869,B Cells 21,9
32870,B Cells 05,3
32871,CD8 T 05,24
32872,CD8 T 01,22
32873,CD8 T 17,30
32874,Myeloid 03,43
32875,CD4 T 06,12
32876,Others 01,49
32877,CD8 T 04,23
32878,CD4 T 01,11
32879,CD4 T 06,12
32880,CD8 T 01,22
32881,CD8 T 05,24
32882,CD4 T 17,19
32883,CD8 T 04,23
32884,CD4 T 17,19
32885,Myeloid 17,45
32886,CD8 T 08,27
32887,CD8 T 01,22
32888,B Cells 12,5
32889,ILCs 02,33
32890,CD4 T 01,11
32891,Myeloid 03,43
32892,CD4 T 18,20
32893,CD8 T 07,26
32894,CD4 T 01,11
32895,TCRgd 01,54
32896,ILCs 09,36
32897,CD4 T 06,12
32898,CD8 T 01,22
32899,CD4 T 06,12
32900,CD4 T 12,15
32901,CD4 T 11,14
32902,TCRgd 02,55
32903,Others 11,53
32904,CD4 T 12,15
32905,B Cells 19,8
32906,CD8 T 01,22
32907,Myeloid 03,43
32908,CD4 T 06,12
32909,CD4 T 01,11
32910,TCRgd 01,54
32911,CD8 T 05,24
32912,CD4 T 12,15
32913,CD4 T 11,14
32914,CD8 T 07,26
32915,CD4 T 06,12
32916,Myeloid 03,43
32917,CD8 T 04,23
32918,CD4 T 06,12
32919,Myeloid 03,43
32920,Myeloid 03,43
32921,CD4 T 06,12
32922,CD8 T 01,22
32923,CD4 T 06,12
32924,CD4 T 14,16
32925,Myeloid 03,43
32926,CD8 T 05,24
32927,Myeloid 03,43
32928,B Cells 19,8
32929,CD4 T 06,12
32930,B Cells 05,3
32931,CD4 T 06,12
32932,CD4 T 06,12
32933,Others 11,53
32934,CD8 T 08,27
32935,CD8 T 07,26
32936,CD4 T 01,11
32937,B Cells 19,8
32938,Myeloid 17,45
32939,CD8 T 07,26
32940,CD8 T 05,24
32941,TCRgd 04,57
32942,Others 11,53
32943,B Cells 05,3
32944,CD8 T 08,27
32945,CD4 T 12,15
32946,B Cells 05,3
32947,B Cells 19,8
32948,B Cells 12,5
32949,B Cells 05,3
32950,TCRgd 01,54
32951,CD4 T 01,11
32952,CD8 T 14,29
32953,Myeloid 17,45
32954,CD8 T 01,22
32955,CD8 T 17,30
32956,CD8 T 01,22
32957,CD4 T 06,12
32958,CD8 T 04,23
32959,Others 11,53
32960,B Cells 12,5
32961,CD4 T 01,11
32962,TCRgd 02,55
32963,CD4 T 17,19
32964,ILCs 18,40
32965,CD8 T 01,22
32966,CD4 T 01,11
32967,TCRgd 02,55
32968,CD4 T 01,11
